recording_mbid,total_listen_count,total_user_count
24eadbc2-798c-4565-a820-7ab729a4c2c3,8490.0,2211.0
dfde5e73-7cf4-48cd-a81f-7c59d559944a,7834.0,1360.0
95f93429-b5cd-4cb9-bfe0-acae3349a500,67639.0,12603.0
8bdc56c8-0e2d-42ad-9341-64804211b7b2,15389.0,3113.0
e911c779-abc3-477d-bf17-6e3bb3fd03b5,389657.0,47195.0
6318aeaf-dfc4-46cf-bb5d-59fdd17977e4,175.0,84.0
ec0a1473-7444-43e3-aac8-7493641633b6,239.0,79.0
4ce267ec-44ba-4235-942e-42500f11cf4e,123.0,67.0
7258fafe-3566-48a9-8a55-61c68a59913e,686.0,146.0
2d74551c-baea-4a04-aa81-de40a42aa71e,424.0,77.0
b73b67d7-6f25-49cd-8f07-f3376ebbceca,74683.0,10319.0
0035d310-3bfc-46c7-9cb7-93e77dd5e171,495353.0,56221.0
ea8c7b4c-bd88-4029-96ba-fb483eb29e8b,1.0,1.0
4bacca2d-0b02-4a94-b49b-df005fe34877,86994.0,13034.0
edc7c856-2c6e-4548-8b5b-d9868f78b59c,799.0,192.0
9f58556e-5156-4554-b4ef-80c8f302ed95,16190.0,3497.0
14100e27-a6ef-469e-afda-24cdc5b2bf14,562.0,139.0
6a4eac80-854c-437b-857b-568c53848c4d,246.0,37.0
94a5a305-8e78-47d5-a3cf-6433da60a4b3,1616.0,481.0
728ae656-8e76-454d-b62a-c5e4ba3071e1,266.0,60.0
386c267b-0ce0-4b3f-8082-452b0ab891fd,325.0,59.0
6929e8cf-5379-4b6f-b77b-bdaadc6ed675,2748.0,525.0
88f2cffb-e405-4f01-906f-77f3cb53c645,125.0,63.0
5199e9bf-61fc-4100-9e55-3402c7b5ef4e,24.0,18.0
94070488-fef4-4dbe-858a-b6d2fb844b02,128.0,26.0
7f6e274d-9928-47b4-9fee-82aebeaa83af,13.0,8.0
fc28f51e-2ed2-4e86-93be-19497198305d,1721.0,213.0
58fec9f2-e7a7-43d8-9471-6c3a1e5b4ac7,723.0,235.0
1c3f5689-eeaa-435b-9497-39a0de72a3aa,3304.0,782.0
ab6fa6e8-0e16-41c1-9ed8-393991cca80a,1342.0,399.0
35b5ea02-e6f5-4a35-8d21-f34472c0a0ac,589.0,210.0
c3fad951-4c0e-4fdc-b864-a03756847f49,98.0,35.0
7b6bd1f9-d586-45e5-b2f4-835d1f1ad7ec,448.0,139.0
884e82ef-d495-4279-b3d1-c9faf5880b8a,331253.0,29953.0
43a4a6ec-8172-4629-ac85-3e01fb7f482f,1.0,1.0
6cb775b0-0bb1-4834-8ec5-1512ce5b0169,62.0,19.0
97efc319-89cf-4356-8d9f-8813239ae415,166.0,48.0
d3a4d393-c593-4bd4-933d-979ebb60fabe,80.0,28.0
69385d17-6917-4a78-a3e2-f5528f5514c2,,
a72bacd8-ddad-48ab-bcf0-b7ca0ffac11b,932.0,160.0
ebcaa463-af71-469d-89eb-7aeb09cc041e,537.0,80.0
2eacb548-1a2d-43c0-9b7e-2af3eb66ec2d,1211.0,143.0
b2e4b61f-d663-4f2a-a841-3539f40b7109,104.0,41.0
17cdd01f-c370-4c8a-81a7-c1ad4c7e53ce,804.0,224.0
61e64a94-e74e-40f9-b89b-3e5be7a39971,948.0,240.0
1a435ae1-761f-423a-ae4d-11ffb2258366,522.0,83.0
ebc00983-1752-4cd2-8a35-08c9d015117b,12.0,7.0
c0566ec8-9da3-4191-8d08-181befbc542a,4491.0,1387.0
165c4de8-486c-4553-88bd-c5b0b4d7d848,1825.0,330.0
54b349ef-aac2-4801-9805-84c484ba8d04,1388.0,284.0
e912bd58-97f2-4728-95e0-126a668e20f4,1488.0,282.0
0f14d2a8-727b-4962-bc8f-cb32c1d70128,10383.0,1965.0
32180e1c-9c1d-4534-9444-665b5cde45d7,293.0,60.0
13ac0b73-2bca-4237-b898-6e07cf211298,766.0,244.0
cd640d5f-111a-4222-9681-a10983aba5e2,1.0,1.0
388674b0-4d1e-4398-8094-7f4941172053,43072.0,3821.0
73678387-73d1-4786-ad5a-506d03386d84,369.0,81.0
4e6b1419-5b41-45fb-8308-22a0ddd572b4,,
a9b23929-b4be-48d8-985d-9b1ba3a7084d,477.0,180.0
2bfe7235-20c4-4feb-a067-01850062a71f,68355.0,9703.0
4d073f9e-3cca-44d6-8ece-3f3e18663d95,152923.0,24622.0
d3fd0430-de5d-41c7-8425-7b3bd59a5087,313.0,114.0
f8633ac2-2a28-4954-8459-4b43f17c2257,347739.0,30648.0
a961e66c-eeac-4808-af12-502532d5b038,11667.0,1511.0
4c1560dc-e570-48ab-8b01-14664c778338,25.0,14.0
1b5b4a9e-0bfa-4d16-b2d9-9364c7bcce1c,2082.0,494.0
4f8d9259-c726-4c59-bf83-0fee55d3af91,7910.0,1380.0
09dc913c-e42d-465d-8e12-708339db0ba2,113.0,32.0
d193acd6-057b-4f96-a81f-bd199548dda0,97.0,37.0
578c34db-a7a6-49de-9af9-28dea2c7d4c6,479594.0,56396.0
61add696-7eeb-4ca0-a7d1-b9fbfb78e207,447.0,96.0
793823b4-9a94-49fa-bcfc-0ff1697cc782,487.0,112.0
0999f572-30d6-44ea-825c-f0e2423122a5,2602.0,572.0
cd20019e-5819-4845-a99c-00d96fc3ba37,717.0,125.0
3fad7a4b-4725-4da6-bab7-b2f3c0d7598b,638.0,194.0
90329d26-532f-4294-b0bf-f02819dc6e18,39629.0,5572.0
ab4d813d-a4c8-408e-9af9-83306f81c9d4,529.0,100.0
d2091009-7888-4f7d-9472-be627a554ae6,,
7e4b0271-72a9-4d3f-96f1-2e9ae8ccdcc6,817.0,228.0
112b2e59-9462-44ed-89ef-1b8fce686cc6,647.0,125.0
b0d4f63f-a134-4b22-8c29-06234b45db06,1045.0,255.0
76facbc4-9f94-4a78-bf16-b128415ac7e2,289.0,92.0
88b3501b-0569-4447-8250-23af96454cd6,52.0,25.0
62030383-3010-4381-bbbb-f555e0e106a4,407.0,65.0
d0aaef2d-aeb7-4bfa-96ce-ea5cf5d66c79,,
f7050c57-08fb-44b3-a638-7713116b1072,79973.0,6619.0
09f146cd-6205-4e98-8f60-f776b9e5dc8d,,
37d80458-9862-4cce-9a34-8f52e1e8b7ec,234.0,74.0
4d35da43-5675-4095-ae4f-4312e5beea98,174.0,43.0
4a21b57d-dfeb-409d-a0d4-c6327fac39a6,264.0,59.0
de0ea967-d902-4f81-947e-c318fc3617eb,4519.0,622.0
34a2cc4a-db8e-4a81-b920-bb4923beae42,,
6c0bea7a-f63e-41d2-aa5a-576cc6f1271f,,
0c875273-e1ed-481a-aada-a8ccaeb6e95c,4281.0,1153.0
454a543c-4949-4a1b-b3f2-71ff4be28dd2,232.0,78.0
a8ea90fa-71b7-4a26-b0ac-dd56ef39c4e8,44624.0,7665.0
0b65d740-2f6d-4064-a657-155f94306d5b,,
73347b70-f984-4bef-900e-b7a50984cc82,69191.0,13624.0
b0da500c-443b-4adc-9dce-36d81cf04cd1,121.0,55.0
14170021-67b4-4be5-84fb-53b4974c7880,90.0,14.0
6cb4b0a1-5952-4d78-8594-0d6f7bfde697,1.0,1.0
d4d51a31-7171-472e-b0a1-0945d9f6143a,148.0,53.0
7d943bd3-7420-4147-add1-8f90c70c7ab8,1622.0,227.0
7d08c231-c0f0-404c-b813-c798b2c8327e,656.0,181.0
d2cc5c0b-4bed-4ee1-b637-e3f71d616c9b,8439.0,1829.0
8bbb6881-9e34-486f-861f-6645c55f83fd,19874.0,3530.0
e5364453-00ec-4221-97a7-31af821cbee5,789.0,179.0
531600fd-8460-48e0-b13d-f738824089bb,672.0,135.0
ca17ee44-dc93-43af-a21d-8016405824b5,419.0,107.0
8fc626ae-26dd-46b1-b2d1-9027dee95074,48.0,18.0
ddf41fa7-861e-4060-9cfa-c9df85e06317,3627.0,568.0
0b5e24c6-6860-48b2-9ef6-0ec21e422e3b,219.0,107.0
9d56d385-0dbf-42c7-b244-873daace03b5,43.0,23.0
8292d553-2187-4359-ab82-78d56bc5e9fb,26.0,12.0
db4fe744-36b0-44b4-b7db-63522405ba12,132.0,63.0
8b37e5b5-e402-4039-af57-d73ba4d40624,7572.0,941.0
430ab89e-8e58-4b8c-82e6-f8626da71ccd,285.0,76.0
724761af-2f9b-46ef-b750-39e3b7c8a435,293.0,99.0
6f64f3aa-bc2a-4dc3-b196-7cdeeb85efd6,66.0,16.0
d6515f22-8029-42e8-9b63-520167ebb5ce,398.0,75.0
62d49b7b-42f3-4f90-be79-5ff5a300cd14,1417.0,460.0
fd5a8eec-947a-42ea-a148-b6b6d70b3935,1209.0,146.0
82f94826-59df-444b-8032-1df162dc6bdb,27347.0,4178.0
68e189aa-5d2f-46ab-86f1-e8c222144ea6,124590.0,31297.0
3de8ce12-93a1-4a4c-af19-01181048b100,57.0,30.0
a4e0a199-973a-452f-88af-bac626ed2ea1,7487.0,909.0
783258e0-c7dd-4494-95c6-7862f7e6a0f1,559.0,79.0
3f4a6a8f-2a55-436c-a38b-0502310eb692,338.0,173.0
2a10b168-16d6-44e3-904b-6c71e134e05d,314.0,82.0
87d16a4f-ac5b-45f5-8e17-4e4075c873ed,1012.0,267.0
dd7dac58-afc9-4c0d-9665-b1e435661fa7,308.0,57.0
ab26eb6d-0267-4967-930a-4cbba888f76b,633.0,141.0
752e5d34-b3a5-49e4-b2b6-664e3f64fc28,719.0,89.0
b868951f-59f8-4994-9777-927199064056,631.0,84.0
15d62055-43b2-4425-9631-d282fb271b3e,65.0,19.0
21ac5c49-257d-4108-a0a9-214ac76d8de5,12455.0,3195.0
e4096588-246f-4ed2-bc4e-a0026dd420e6,212.0,39.0
7bbf12ce-3c47-4c53-be43-1264bdcd4e4c,239.0,120.0
ef2aed1f-49a7-4111-922f-e3f78a4168b2,622.0,61.0
5229121f-e248-40b4-b656-33e7e279e4b1,511.0,109.0
cf347425-c625-4ecf-a123-538a3fb2db6b,121723.0,25090.0
f6130510-a08d-450a-ba7d-43d7cff9101e,91.0,22.0
4166bbd1-2271-45e0-ad41-3443f3e3dd54,509.0,124.0
db244569-c230-4111-9ac8-02a8fcdbc100,498.0,131.0
f49d4246-cd54-4768-9435-7d33adf11ac9,1035.0,337.0
2634fd5a-a39a-4634-8252-a1fd1eff210f,1.0,1.0
814c4c5c-1059-4e66-94f9-f656f3afb68a,210.0,46.0
d065adbc-9824-4879-9acc-ecdde6c4182e,127.0,36.0
32563906-977d-4dea-afd9-877388437f7b,672.0,103.0
f2447d1e-814a-4cda-8ca2-78a1cca63d0f,997.0,307.0
545efcde-0c49-4363-b643-7441888427ae,6300.0,827.0
db755ef9-509c-4267-b724-c048b115a32e,6042.0,748.0
a71c09e3-9354-4169-a169-5dc56fed38fd,4921.0,1432.0
f6b5b05b-9f4d-4518-91df-96f0a3bea6f7,1695.0,372.0
c648126b-590e-4157-9f86-354bb100b997,6.0,6.0
d472dece-238e-4df7-9668-2240c2d39da0,212.0,43.0
232cda55-ac89-485a-85c0-4496ad97a047,8757.0,1635.0
2a85a41c-9b9d-49e2-b874-5736bd2338a8,641.0,120.0
eab6f210-e236-42e1-af32-d794f19b960c,355.0,78.0
0c0e1d4b-6041-4e49-9c85-6ca5931eb3ff,588.0,119.0
a38ea27b-c09d-4f16-b9ff-a1627e93a369,1229.0,486.0
347e9983-198c-4324-97b4-01cad2fb3d75,78323.0,11957.0
29cfa544-1ef2-4d44-a881-fe4983120e22,267.0,45.0
902606ef-5fbe-439b-a8d0-8912a912e261,13736.0,4153.0
fbf80e78-9e19-4130-94ae-baf10dd342e7,245.0,43.0
fd78d396-0b0a-4c58-b705-7d5ced302a94,1157.0,291.0
24ef8f0c-7c43-45ed-ae4b-51b5b6f26a1b,85.0,43.0
e33bc72b-7e5d-4008-bf6e-968b2ad93637,3.0,2.0
14374beb-18df-4ae4-b597-8c9aec1f632c,36.0,20.0
e9945e4b-af7d-489b-8bd9-252dc41cb31b,142.0,54.0
8d164306-d7e7-4bba-926a-1d6d37f1efd7,152.0,27.0
4e2033b4-32f0-4524-a41f-d4313b076f1c,239.0,49.0
45d9193e-6abb-4996-8920-0f6e8673c8a9,273.0,37.0
a4c9d4f0-71ce-472e-8162-6da9c531a528,101367.0,11789.0
dffd7767-d74f-4035-b2f4-140f58529c2e,881.0,190.0
29ceeb39-6c5c-40a2-8742-6eaead207ae3,31.0,5.0
a0cb5690-1057-4b79-bac3-8e8bb130c550,14404.0,2298.0
ebf74b97-53c6-49cb-8779-fd1d264c093f,8.0,6.0
c3db3053-c978-4e96-a680-c330b3ad0e77,135395.0,30688.0
4c05b951-dd6e-42b9-a359-7919ada3ce2d,3350.0,538.0
0bef5db1-aeec-48fe-9557-4eff0f9d133f,36.0,16.0
dde85349-8f61-4dfa-bbdb-44d9e2a84297,601.0,103.0
1e519752-a304-4526-809c-639a89dc75bb,19.0,3.0
bbdbd3d7-35cc-4522-b9e8-fd1dfcf8a8ad,111.0,23.0
c281fae0-caf5-4275-851f-b2c208dc434e,305.0,54.0
e8d83abf-3fc7-4fb3-bb84-7069320b2765,,
1da95cd9-ec59-4691-9321-6fbb5055e301,277.0,57.0
a2e52399-7dde-4044-8dc3-66e3e2b47a41,453.0,134.0
0281b8dd-04b4-49f5-8cc0-48722ddc92ee,50765.0,14790.0
6da5a19a-0b60-4010-bae7-caf2f2a729c1,41.0,22.0
2ec2ae1e-ba23-4c0b-9bf0-2bead09ef5c3,597.0,104.0
8be628cf-05df-4f93-ae1b-97a615e24990,310.0,39.0
7d5451ed-9bb7-47da-b20d-dc759c5d3380,624.0,79.0
2074af24-195c-446e-a86d-7abe00b92ed1,23170.0,3913.0
a1b45176-315a-41d1-a3d5-d1963778cbef,1.0,1.0
190342b2-0a18-48c8-ab3f-fb7c7802e93c,17944.0,1897.0
4720fc2c-866b-48dc-9779-33bc4aedd667,309.0,58.0
c5f65c26-d459-47ae-858d-d766304b1ead,50377.0,5652.0
e9d89880-dabe-4949-8159-2234d2909f32,675.0,116.0
f41a63c9-2174-4a82-bd23-0f60fb52eb08,180.0,46.0
8daf3377-2a12-4355-ae6f-786ef755a5ec,45.0,19.0
65b92892-42f2-414c-8e23-f173ce9b7a4a,259.0,69.0
7f47d139-b2cb-40e9-b907-68727d5d6cc9,6665.0,1042.0
9adeabc6-ffb2-4c05-aa18-f1a8f0d1d542,11504.0,951.0
67003416-bd0a-42c0-8466-b2901eee1109,54702.0,5854.0
a53baf97-74c0-4f2e-a3d8-08e2ed385d9a,549.0,119.0
0773e1a6-9e86-4918-857a-1db309c6918c,403.0,85.0
4ede9937-9e5d-49d9-ab34-bcab97e77a55,691.0,94.0
4347251c-d5ff-44d9-ad1e-3439a58ffa04,831.0,158.0
5fb21ed0-ea8a-4cc4-9840-f6b1b6a5d653,159.0,43.0
e063a4b4-afec-4868-baac-f232401f5e0c,337.0,76.0
153f6b7a-3980-4fd1-ba9e-8f92df22c616,10939.0,1574.0
4d10b0cc-8c5a-4774-bb7a-5a34317b8c48,130.0,43.0
cb9dbf8e-c533-4358-b10f-50bf6f49c9f7,1524.0,185.0
96b60a1f-c04c-47cf-8049-0d35ecb22d75,55602.0,6243.0
b123a6de-3a36-45e0-ab07-0fd9b945c2a5,394.0,66.0
3d5275a0-650d-4dc6-a611-7810f63d9e07,17671.0,2299.0
ad5a8aea-0ccb-4f1a-b439-c1a7d2c6af7c,860.0,153.0
aabbf6ef-3e57-4d58-abc4-6429441af0e3,185.0,48.0
d5352253-2590-4606-80da-3c09f2a08027,893.0,162.0
fa012542-99f4-4141-8167-4e41baf29708,217.0,42.0
29e5d3e8-f613-44cb-82a0-df84ff420249,691.0,159.0
2cfbe1b8-24ce-4347-8f09-1c709ee684ce,79.0,42.0
8298d5e2-8f48-42e8-a677-d643cbdf2a40,356.0,35.0
fb0f7b0b-6fc1-4d88-9349-023c46760edd,599.0,104.0
3c4f2c19-eb2e-40bf-9c59-658d7247504e,916.0,148.0
ced1d55c-5d72-415c-8928-6a1f78cb7713,857.0,161.0
b5f5f447-c450-4280-ba68-314646d9f432,47599.0,5772.0
9733c18e-7e3a-4346-b63c-f3831052d870,422.0,87.0
b2b508f6-1ae4-47c6-989a-a8c6673439f1,522.0,98.0
d7b4e09c-6506-495a-89b3-72674406ad33,832.0,143.0
e19996b2-6f25-413b-af26-9a8f44de140f,393.0,80.0
59cca1f7-a998-4aba-b135-713d8efc5cd1,353.0,73.0
6a84ad6d-be84-4b5f-bb37-951944fa87fe,401.0,80.0
c1753c07-52a6-4da6-9ef4-678e50646d55,449.0,80.0
e390a03a-68d4-4436-9a00-d700a5f99bdd,1.0,1.0
e1025b58-cbe3-4421-b703-f3914b95f780,9625.0,2089.0
6871e1ea-bdee-4b74-baec-b604e3b09ef6,3.0,3.0
b8fd5e70-ebc6-4636-99cd-cafe2d0cf111,358.0,63.0
62e593d8-70e5-465e-a7b9-88ecb267ba4a,406.0,71.0
06a26938-8b21-44a5-ab21-e4d66ab5b750,171.0,58.0
25e92f34-a423-4451-9aed-0646249bfc6e,80.0,24.0
5c948b02-4f40-48f6-9aaa-bd780a2edc94,240.0,47.0
234b8d06-7025-44da-a473-83185c07b283,78.0,39.0
ce9ef353-9f2c-4e5f-bf24-c6006e1dec5e,179.0,50.0
6203eaac-b947-4eba-b8c7-c94941897adc,15201.0,2543.0
46aaa6d5-cb4b-47c7-a426-a52c02f38e67,99.0,23.0
a4e33412-07b2-4133-b373-ab213bdcc7d3,10594.0,1537.0
b81d5048-09a7-4d71-b6d3-92721c68d5f5,133.0,53.0
ddfaf9cf-cefb-42b3-82e2-192a8bf28386,276.0,86.0
09ab0a1b-c31a-470e-98e6-de42c0a523db,11742.0,1586.0
6b3412aa-2612-409c-8ea9-e1a208df7c69,2324.0,589.0
63a84260-3b40-4c3d-9c71-b998f01b69ce,170.0,70.0
3f50d90e-47de-4ff4-8d7f-a88cdaba04e0,2564.0,295.0
ee03deae-9405-4158-94a6-6bd74b4703cd,174.0,61.0
3de27b72-0a1c-4e9d-8118-cb19fd7cae84,11824.0,4129.0
1da9baee-d4d0-440c-bb27-88aa739da544,560.0,114.0
997cca1c-d55d-4d6e-8b1c-25d07f62ed73,57.0,32.0
4ea1593e-a4bf-4783-9a08-bca89635316c,538.0,105.0
d15df931-2aa0-4dcc-9b29-c860fd94897d,658.0,110.0
0e9f5fa3-3df9-42c1-b926-6e251ba49c6f,465.0,88.0
a7cf77da-8ce8-4c29-aab9-5cba871a15f4,136.0,73.0
d9323fa1-3447-4d37-8b51-47c89a3997fc,30009.0,8675.0
ad56b423-bbf0-4045-ae4b-028efd9be65e,5151.0,1405.0
94c024ef-e125-4817-84dc-3a89c7372a22,8.0,5.0
52b092b7-c526-4716-8757-061672ecea0e,2083.0,698.0
9c6964fb-d550-4c9b-8958-e423056c1a5e,10625.0,1662.0
28486935-97ff-4249-8b8e-22873ebb3a35,19192.0,5091.0
5ea42a60-f573-467f-b972-fb52d5112e78,364.0,55.0
d4576da8-cacd-4261-959b-a6ad6e5beeb2,16.0,7.0
dd2c50f7-ef46-4e4d-b4ea-9bf9f35880fd,,
41182985-e461-4e17-a981-178ed3e18a6e,14605.0,3238.0
43829b44-6c8b-4dfd-a8b5-8ed4eb8c5a5d,35.0,23.0
0a0e7220-f15d-4b32-af59-c39aa7ee4e90,7229.0,1384.0
acc73964-7318-4207-8c80-3e4608e08807,180.0,89.0
ae6fb132-b702-4339-b618-b6403fdda4cd,299.0,44.0
2c79f964-9aa0-430c-8e5a-416525aa18c9,8736.0,1416.0
cb70a883-7b8d-43e7-87b8-bc7fae0ef541,13065.0,2089.0
13f58abf-a1d5-4226-a7d0-23287cbffeeb,220.0,55.0
1405b88f-d5d0-4116-81c4-e986251e38fa,325.0,72.0
47fce34c-8861-4bb4-9de6-ad3592dfe669,6938.0,1323.0
fb5f188d-a427-41fa-b78e-616c8cf62d59,6453.0,1423.0
f6fa5d11-6080-4f62-b6a7-f9e89d373268,1655.0,222.0
0c202799-b150-4a0b-b77b-c3c774d51217,145.0,34.0
5089eb64-94ad-4736-8d08-8dc3896ceda8,325.0,60.0
9e623940-cb19-4736-8292-6fdb17681819,324.0,102.0
45dd3e71-4754-4d0c-b807-c49c29334e7b,189.0,45.0
317cc6bf-afda-44ea-bf81-4a5fd91b7db5,1817.0,516.0
c11a6fc6-f753-465b-a0b3-f67d55dac09c,104.0,26.0
aa0d830c-e442-4ce8-8d46-e783dde7337b,419.0,101.0
dfa85b36-b990-4bd1-80a7-8bd1c0996819,842.0,225.0
c0caaebb-8e40-4bc2-b865-4bfbf10d6733,8801.0,1440.0
25a31337-4b1d-4841-b092-fa72b504446b,16551.0,3042.0
185d89a3-0afa-4d3d-8e21-ff01c214799a,390.0,78.0
740f931d-4cd9-4109-bbd5-9f776da4f010,4027.0,660.0
6b7a7618-d7f4-4332-ac16-1e8d631c947a,44.0,37.0
917eb234-2216-4983-8d35-6de0b42954f7,254.0,57.0
808ec264-2d20-4f65-b17c-f589bc2b0355,181.0,39.0
1e8ea7ee-4915-4313-9782-b452c455c065,205.0,36.0
40b42e0a-c600-4725-aa3c-cf6981200c47,,
bf19b626-31e5-4b21-9879-9657e1f86c7e,52.0,26.0
745112c2-cc07-4d5f-aa12-87e61491234e,219.0,56.0
67a20274-8b59-4117-990e-8d96dbbb8480,123.0,55.0
d03ff9ea-1ebc-4237-a8ba-58d0c9853f4c,17.0,10.0
d7d61715-ac99-465e-ba27-00531bc8312e,14.0,6.0
30d0c2d8-71eb-4435-82ea-ca9c8cf65a60,199.0,31.0
54ff9c32-e8a8-459d-9122-4d08138e3d5d,,
3869ea12-ffa8-45e1-a856-98fe6c773c6f,13300.0,2358.0
07692d91-620a-4f02-bd34-9e1abb033ae2,145.0,56.0
1fe2c5a2-8f15-4e7d-b316-2e5db6fc82b5,135.0,57.0
60b7e447-7834-4acd-84b8-e4046fad81a9,117.0,38.0
cd1841c3-b38c-4971-841c-759cfaad44b7,,
ea88666b-1c22-403f-b488-de773fcce941,8922.0,1421.0
b44b529d-97a9-42be-a003-27b59bc09176,12126.0,3842.0
f362bd6d-4512-4d7a-a788-a959da68632e,9172.0,1559.0
22e77c88-0fcb-42d3-8a3b-3becc26cf4ef,6455.0,1391.0
cc573af9-0100-459a-bbaf-7850977cd456,855.0,288.0
b91a80a7-e9a7-45ae-a47d-cb641043411a,171.0,44.0
fbf1311d-b3e5-43d6-9438-cae8a9e1b394,223.0,43.0
40a8da6a-9f0c-4f8e-a3a9-64edb8e33f9f,6047.0,1314.0
e2caf090-65a4-463c-88eb-ab8af3002e35,119.0,16.0
4e8877d6-e288-44b6-a9bb-ee0e6fc8d068,138.0,42.0
6d943370-d75a-4e39-a181-6703484ce0c6,720.0,128.0
26617468-9f26-4d36-a932-32b920bfd2be,19058.0,4601.0
19f7e992-9ff3-4fb1-947a-e13c35e58ae2,186.0,52.0
913d2ead-96c9-47b7-b0b1-354e24dd7409,2386.0,616.0
71999d90-6ffd-4cd2-9a07-ccfb55876ba9,251.0,108.0
606e23df-b4f4-4da4-b845-19d2deff9ac7,173.0,38.0
e5f38caf-1ae7-47e3-8a21-f86ad221ca04,9139.0,1464.0
3462ff69-cecc-4607-aa48-1afd822a33cd,3778.0,1154.0
c70b340d-56d6-4357-803b-6ee8463ab5da,8245.0,1628.0
2236783a-7e9a-4c3a-8d37-c42e0ca79d92,58.0,38.0
b4e7143f-a959-4333-b0a1-ca846dad691e,253.0,57.0
b55e684a-ceb3-4dd9-b330-506004d60c8b,6108.0,1088.0
c927b8c8-8fd6-476d-8429-6ece79e0b637,31237.0,6714.0
e5a5cde9-1607-45fd-aca3-bacc3339a1df,,
55637519-0277-47a2-b7b6-f9063249e1d2,5.0,4.0
4ea649f5-5d23-423e-963b-78b1278c7468,6.0,4.0
15106fef-a862-4219-be3a-d8c2334b7c5f,117.0,36.0
fae1bcb9-2b29-4c8e-ab72-7e67b3589d8c,560.0,106.0
51b11495-7445-4483-9e68-2781da140305,4854.0,943.0
f4816655-049e-44e4-8b6e-c23bf81b6d60,2.0,1.0
6e6b2b8c-8d8f-4480-ba88-78e268744373,32.0,14.0
cf12663d-632c-4b65-85fd-2a85a4e9a599,6.0,3.0
07470cc1-6491-4977-a5b3-1686241d1fd9,39.0,20.0
aabf60bc-7a03-4c06-9556-594c0ca07355,886.0,171.0
e53f2098-e59b-48d4-9262-77a6d31c281a,3907.0,1096.0
e8a883b4-0354-49ab-9568-9110c951ecd1,723.0,218.0
dc584210-8674-4789-8858-bc175fd40555,2.0,2.0
74f32303-8abc-4357-90a3-64da371d9915,5568.0,1273.0
43d8186f-cc06-4a79-9af9-44cf754fea1c,,
e7fe4282-6eea-4608-9249-290b2b43189d,366.0,88.0
30119045-a13c-4b94-870a-31b5fb10e42e,34.0,10.0
ad71f757-97d5-47f5-8db8-0e100fb08a08,100.0,35.0
fbe62c33-f458-43c0-b275-7c9c7e94c5b4,6404.0,1104.0
60058021-5311-49a9-baf3-51daf1c695f4,835.0,273.0
1f0b4976-fc2a-46e3-8a2e-1c3bef2204ce,,
14397502-6b0a-4b5b-9ffe-ac3fa005b370,81.0,37.0
07875334-ba0d-4013-9b3b-5802d277959c,839.0,279.0
15896a2b-33a2-46a6-9584-2686906baafa,127.0,29.0
108915ba-c464-448b-ab92-48620b9c528f,28.0,11.0
7cf9ec31-a06c-49d0-b758-37bdebe8c063,130.0,33.0
31c5c68e-66b3-41c6-bb20-af7680bb9bd8,427.0,129.0
4d5674f1-86b4-4eaf-853d-b6162d4402dc,12100.0,2594.0
8db35d0e-55fd-48d9-b681-a531e5adc98d,143.0,41.0
baddc823-00ca-4329-aaaa-d67c1343dca1,4786.0,998.0
c5f7f356-e226-4b03-954a-a6d70b7518eb,6670.0,1252.0
5b5b9aeb-33e7-4905-b15e-4db1c11a1a19,4544.0,1121.0
aa23054e-9d6c-41b2-9c6e-173c6e833f18,131.0,24.0
e9eb22f7-ed7d-48f4-951d-78000753da7e,24259.0,5514.0
adb8a5fd-7d87-49ae-89ff-6bc6da147ec8,8341.0,1999.0
26cdff9c-5412-427d-ad69-d3787e8d47d3,2196.0,628.0
8950351c-6b86-43f1-96e9-71c6b0bb181c,4526.0,839.0
46dcc2bb-4776-41b3-bd48-3fffbcd19cc0,3.0,3.0
f1b5cf72-26e9-4f00-8480-112368b897a6,,
45324692-01b4-437b-9857-48ee7f221835,7.0,4.0
f593f36a-b2ac-4678-9521-932f9c4e1915,36.0,15.0
7b4b8c40-ffa9-4bf6-b670-9382ae57fe8c,10.0,7.0
3f83bef0-a652-428f-b03f-a773e10a0dc8,9.0,5.0
f890cb35-d23d-44c4-99f0-763c7fdd9be9,1420.0,342.0
8c8fddca-6ba5-486b-8c32-c660eec69c8b,7298.0,1617.0
c33ec275-9a62-4ea7-8af8-0661a2a358a2,35728.0,7735.0
4c3f65f7-3d54-420e-b7eb-40734d4ba11c,10.0,4.0
2b594811-2a3f-42bd-a35c-ee76b41badd0,7237.0,1269.0
de621ffc-b456-4782-81a6-ac3d3562f7c4,17746.0,3387.0
7e6b69e6-3560-4a21-bb8e-6e205ed0fde4,3470.0,1158.0
cd73ce76-0fc3-4479-99a0-605582157136,5193.0,606.0
c8d04990-e08c-4e38-b4aa-116a9d067eba,6.0,5.0
407ae560-f17e-4687-9d1f-fc5915c81e27,12.0,6.0
97ca6402-772f-4f11-9887-3d980b4d8057,1127.0,348.0
3875e355-b142-49ba-b0ab-d5ad2d32998c,7122.0,1637.0
acf1c376-a3dd-44a1-9742-8f86139d5a88,114.0,29.0
7ea7d46f-7543-475f-82c0-a8245f778a81,749.0,267.0
439c66d9-efd4-4fb6-8868-3678d2a96cf2,,
6d211a74-8624-443e-863b-d2921969cab9,6524.0,1213.0
b0350064-e95c-4438-aeaf-4126651193bc,624.0,307.0
