artist_mbid,total_listen_count,total_user_count
e90428f4-29ef-47b4-a081-75e415f51037,505785,12835
d7fd77f6-ea1f-41db-8858-12a0ae143432,428205,8254
4bc68956-3e60-4d35-8b92-d1783ab55398,62220,4338
560449c4-cdc1-46ef-b759-f64abf73ba61,250723,3812
dbd44897-b9e6-445d-8aca-25e1c2405f51,28670,1929
e337c918-098f-418e-97a2-81dc224b1bf9,362610,12423
60a23fda-a440-4ab9-a344-7dfdd2ed341a,7488739,81971
ac34b3a0-b963-441b-9a12-6594d953a8f6,72291,3316
ae5af627-ccd6-4db5-974d-83da8e32e705,118807,4861
52722de9-8e80-45dd-becc-74ffb913e205,114500,4592
3311ad1f-a411-420b-9071-d7300095fceb,156031,3573
ac00aa43-3fb1-44c1-953e-62d01858168b,204265,5024
07957e7f-3b2c-435d-85df-64d4e2318f59,16808,743
57e79d57-b795-475e-9fa2-5dd9d5513b8c,7373025,141005
abfbd5c8-c763-45e0-b321-14f6268c8410,226781,5014
acc7cb5a-8f3a-4f61-b199-a62d45374dec,333649,4701
3604c99d-c146-4276-aa0c-9376d333aeb8,2542308,96943
c3af32d2-025b-4478-9f26-8b242f4b21cc,255100,8217
6c8b9855-ba8b-48f9-ac1d-42167f7f7b18,23293498,256860
dc4fcf68-9e34-48e6-8d67-0fe11e0ac89d,11484,805
5c2593bc-1621-4c4d-821b-b7bb6ff213b5,275085,10710
dc6f8c1f-626b-42b0-9115-7e66ae4cecd6,1047197,52573
30e0c009-8dbf-4cee-9e02-ccd84d1b455c,555427,23754
87a73cf0-ebdf-483d-8b5a-3db1e5e72122,5461265,108285
956301d0-4b3c-4ffc-9898-b39305d25112,364040,2875
77814bfb-f1b0-47fd-8492-65d6f72c246d,1023629,13547
fdae985a-b8e1-4a2b-919d-8ee12cec403e,271533,5042
c73992c2-c6b6-4316-8294-cba4af11b8b3,41934,1059
d4748ea9-0a87-4480-90ee-3b373e2eea1c,71345,1587
cacb7214-2881-44f3-9dfc-053e22449acb,1144938,11924
40baf67d-1490-47e2-95e4-c83273df7c9f,227966,10384
0f82d6b5-12fb-4569-b047-a00194f572a7,2548036,95258
76b2e842-5e85-4c97-ab62-d5bc315595b5,8454281,156201
af84ee9f-534a-4f7f-844b-188ba1c47e87,338391,10677
a596cf41-a4c2-49b1-97d9-7c7417ea5b65,688,71
8996b655-fbad-4018-b430-1bd8fab43235,1417328,86972
39b22a9e-59dd-412b-ac3c-0725c807c72b,3502585,76089
8017380f-e2b5-4af2-9aee-146280932c63,12904,939
020bfbb4-05c3-4c86-b372-17825c262094,14305422,222168
b635a97f-a971-4d53-8317-b21d3ca4f901,419500,8582
7b54b748-6ce1-4852-b328-a0b9d21201c3,127,32
54640c76-f359-44ea-a4cb-45b12f7f6c05,67003,2546
17e137fb-59e5-4fd7-af48-afc34995396c,10047253,101777
8e60b1af-29ce-4683-ad8e-e36162fe4d65,89033,1070
bb0814de-3de2-4f00-811f-7c2d9ada7e51,705495,14352
3037bd18-0079-4e4b-9ce1-758689e210d8,1685152,101873
2aaf7396-6ab8-40f3-9776-a41c42c8e26b,12977991,233733
23e3063d-bc72-45f5-b59d-889cde41a2d5,7733,323
739da2f1-0741-4c60-a6ed-f42d49bf2eb1,1415624,64601
aa7a2827-f74b-473c-bd79-03d065835cf7,29539691,334363
83b9cbe7-9857-49e2-ab8e-b57b01038103,39029465,294163
2824caef-047e-4cb4-8496-13be2dfa9148,38201,2234
620e474b-241c-412a-ab43-207b86d6230b,45100,1292
d6e3438f-5f95-4055-96ee-d4260c2a04f1,31869,1283
d9c90718-d54d-4ccf-a92e-37a5415ce299,2049549,91864
557ac15e-7800-44c3-bb62-d4ab34ac1e28,9243478,42073
14387b0f-765c-4852-852f-135335790466,14461348,207723
ec863030-7c13-45a3-a025-a69195d3a020,1384998,58104
38e0dff5-0c27-4768-9318-324406342299,28506,1520
cfe572bf-840f-4bed-934a-f69f4b1e90d4,1398822,64162
e3434cc7-d348-491a-9dc8-325af3d9086d,2838766,121088
22a1f4d7-81ff-4216-ac06-3387da6bc118,9885398,98972
d317c22a-49fc-47ff-8f0e-694222c3368b,51780,1946
0cdb0359-5698-487d-9aae-a25fb4dcdc4d,4692423,56266
e3e0abcd-7671-4482-a9d8-462f5acc9be5,29974397,269080
4b7aee58-83e6-48f1-b8df-dcc473faf613,1828163,25401
fabb37f8-eb2a-4cc1-a72a-b56935bbb72d,19803141,166943
985b05cf-1a57-40dc-8ee7-6596440a6821,121029,3258
0ae49abe-d6af-44fa-8ab0-b9ace5690e6f,8793417,154899
1f444240-5397-4e63-a3e8-a3eac2aace32,673033,15964
2a5a3b60-d468-4b62-a28f-9c410ad3f71d,2229691,80513
4e8b94a4-081c-4093-b906-35f4bc0c0148,105376,2622
8536d91f-d976-4578-9776-9376a004e4f0,381212,13718
a63df8c3-28e4-41db-bac2-c6c6e8ff8f28,6014386,73954
5f572b31-8fd9-45ae-9beb-358c98d839df,6713524,178967
bbd05acc-33f0-4db6-bc01-41c8b4bfe2df,359643,6264
ce51093b-80f3-422a-a185-7611313ed3de,72737,1662
15339711-9e02-48d7-959e-556941db8c55,11382,449
3bdf9667-3205-4c5b-865b-ca3bb33fc5ac,562106,53919
b2d122f9-eadb-4930-a196-8f221eeb0c66,46101629,231009
33319aed-9bd7-4cd1-903c-716845c1b7cd,2486141,33376
bdacc37b-8633-4bf8-9dd5-4662ee651aec,22690285,168215
c9c3157e-35e6-4888-9970-3b9771f13197,22989,1455
fae33267-7f30-448d-b47f-9a763d6399cb,3049,210
97d0cf66-ace2-4f89-b126-00f1917316d9,710840,7979
78ea5ea1-3c4d-4b7e-ac5d-68900319ebe2,5447400,118516
f6896b5c-6790-46af-9272-b6bf5f5f9722,240,28
1fc56cff-f0a0-4ce2-ab1f-ac49cf3b073f,361318,5446
fa727eb1-7d29-4e1b-8ea6-7b82427f7874,52228,3319
6821bf3f-5d5b-4b0f-8fa4-79d2ab2d9219,8058246,130543
669b08a0-2144-4800-a446-1522cfef228c,128291,4002
3547f34a-db02-4ab7-b4a0-380e1ef951a9,368579,9620
22655bd5-1e82-4d5c-9d5d-c6897cae6362,99180,2339
c10c6e60-a1bc-493c-8eb5-05136b1aa126,14206,523
55c6be8a-17e4-4f2c-b5b9-8f27f618d494,6638,538
df5507cd-4ff3-45bb-ad45-ab85dc1e2ace,325744,4855
e79da6a1-096f-45c7-b9ed-52cd79e14092,10994,368
dd23ad77-b017-49d6-b404-2a84c556df1c,60627,3793
bc5e2ad6-0a4a-4d90-b911-e9a7e6861727,13269208,130212
f0be891f-6114-448a-ac55-a11bb2961f78,87961,5301
546f35a4-adfc-4d3a-9318-7334daa0f066,95048,2843
66696d1e-8bfd-43a4-b8d6-d255da84b02b,227312,5315
1dc60125-02b8-4b4b-8809-2ab12a4226f1,55618,3039
8ac9e35c-e92d-4030-99ef-ba4127b1555c,1670529,52532
4db93f32-5462-4fdd-8046-aa925efc5a61,270273,6910
df0a1dad-f15b-4e4c-9f47-60cfca58a255,768317,14913
d60b3cac-e434-469d-8965-ead164d82a3e,65818,3777
ff401398-6d43-4e91-8f87-33fe19aafd84,249364,5887
80027de3-3b27-423c-b963-46d8c987202e,241608,3917
7509421d-1074-442f-be8f-b526167afcb3,2798569,105045
fbcd7b29-455f-49e6-9c4f-8249d20a055e,10338117,130175
4bd95eea-b9f6-4d70-a36c-cfea77431553,21877436,212028
594beb50-0853-4e48-b3b9-b9ce1c3b72c9,77639,3495
7673405d-3f92-4ab3-ac8b-82d354d4797f,35036,1209
66fc5bf8-daa4-4241-b378-9bc9077939d2,35040745,208126
e0d8e0c6-137e-45af-b069-b69c42569652,10516,659
aed63829-e917-498b-bb7f-cf76459702dc,43623,2783
8a8532b3-14af-4f1f-aa6e-28bdc6e145d7,5445,153
147f60cf-e5c9-4183-9c58-bb755395b819,20546,335
c757e9ae-b246-4a55-8b43-726a64f4012a,453370,16584
de5a3b0b-c5c0-425a-9d7c-d0d675c8ae45,63349,1904
7056c32d-335d-4c32-852f-489c2ccdb69a,11501,276
92772a4f-e8ca-46e3-a0d7-a4d7f8fa096b,62536,2150
b616d6f0-ec1f-4c69-8a79-12a97ece7372,7363614,109280
7b7147d3-83a3-4c98-9ebf-bac6ccbb19fb,72609,4647
f1cd52dc-49d1-4df6-93ea-3587d8fba30b,190540,4256
00d0f0fa-a48c-416d-b4ff-25a290ce82d8,251258,5733
32a83250-7e26-422d-b9ac-f4564343e9ce,6812514,200572
cbf9738d-8f81-4a92-bc64-ede09341652d,3536081,123410
265399ea-e208-49d9-9695-51fd29f1ed66,8916,389
ec71d3fc-b010-4b66-9581-57dcb3362d72,15367,980
86f78011-5087-48d2-8922-c381d2eb0c40,3466074,63529
b8711241-bd87-4f6f-ab22-fcdc3743544b,61380,3472
25db5fde-2384-4baf-8e3d-d8299b4c99ef,1323519,22600
1d93c839-22e7-4f76-ad84-d27039efc048,10326151,118253
98577043-3c1e-47c6-a0c2-058aaba1551a,23347,437
2d6d27d3-b18b-4436-b174-b155ca917ab6,252087,9754
37ce71ba-14fe-4057-8d66-47e06c31dfc7,518651,6394
18fa2604-c608-4e1a-9b9d-05d7360c5817,51476,5209
85c18775-22bd-4a66-8415-3fe11c026040,27053,3363
f59c5520-5f46-4d2c-b2c4-822eabf53419,67528804,348014
6e29613f-68dd-4a24-add2-9a9962de2523,44295,3750
1fa3bded-908f-47be-9784-3c9ef850682b,363025,10640
a466c2a2-6517-42fb-a160-1087c3bafd9f,28557584,210508
e21857d5-3256-4547-afb3-4b6ded592596,38301846,391105
5fee3020-513b-48c2-b1f7-4681b01db0c6,42727306,321269
ab966c0f-e526-46ae-b492-82c27b87f81f,78453,2507
24e1b53c-3085-4581-8472-0b0088d2508c,25004636,165410
f4a31f0a-51dd-4fa7-986d-3095c40c5ed9,26998074,243446
4bb4e4e4-5f66-4509-98af-62dbb90c45c5,27117088,191582
efa2c11a-1a35-4b60-bc1b-66d37de88511,8196041,174022
fb274bf0-f0d5-4304-8d4a-1df8fe5bf8ab,34150,1651
b1570544-93ab-4b2b-8398-131735394202,28217289,245969
a073967d-2663-4bff-9a51-e9139e6896f5,101026,5551
7f3d82ee-3817-4367-9eec-f33a312247a1,8659902,142987
adc0f033-95c2-4e0b-87bc-c23ed3f26ce6,7390108,103047
854a1807-025b-42a8-ba8c-2a39717f1d25,17910204,149194
cc0b7089-c08d-4c10-b6b0-873582c17fd6,61359077,329974
eb6de5f6-98f8-4b5a-bfdc-f87fa4936baa,2593870,130715
4b93ee9e-e39d-4036-9527-551b2236f5af,99703,5481
ad0ecd8b-805e-406e-82cb-5b00c3a3a29e,1960680,106220
d8f0f6ac-a0a7-47bd-9786-f9106d7bdd11,522332,10763
3cdb40fe-a63e-4bb9-b40d-17cda5f50979,715631,9420
636e0fb6-f2ad-45fc-b385-4d994665e7e3,88639,5190
f7d8f1ce-6a72-422a-b746-22137b3a05d0,179853,7232
298909e4-ebcb-47b8-95e9-cc53b087fc65,12921566,105762
c7c35593-10ec-42fa-a362-42ece8d89ffc,7454,1124
bc153bd5-7963-4195-a6fb-c38588f31007,74512,4142
16e2988c-47b3-4f5e-9d04-10233d0d3005,64590,5775
7f2e5f11-c4d1-444e-865e-f14712d74df1,11822,1153
88d1360a-bc2d-47df-90d1-d2de285560aa,9016671,212851
ee190f6b-7d98-43ec-b924-da5f8018eca0,3986526,101483
1e4e9db7-5068-4a9c-bdd0-5777e47172c8,704851,12953
ec3e1298-23c5-4c39-bb2b-ae6a588afdeb,46763,4689
d50548a0-3cfd-4d7a-964b-0aef6545d819,929402,66744
2f1507e5-6e8b-4a67-828e-5ce3f75c1281,18304,1396
eaed2193-e026-493b-ac57-113360407b06,1897741,30768
92409d2a-c093-439c-8aec-c139dc0e579b,659,98
f5c4c27e-5902-4fc0-adfb-7775da3d5363,1054333,38438
1c5efd53-d6b6-4d63-9d22-a15025cf5f07,7781469,65862
f6e61750-a6b7-4d88-979b-052345cd0e4a,134834,4277
bc1b5c95-e6d6-46b5-957a-5e8908b02c1e,669642.0,66664.0
c7eb03c1-f8cb-4815-afc8-46df3b253129,94969.0,11265.0
8f9d6bb2-dba4-4cca-9967-cc02b9f4820c,19084147.0,232083.0
5751a689-8b70-4ba0-a9e6-f8a10f4f8531,184632.0,5301.0
4ce1c576-305a-4b82-82fa-5e5359056219,2120715.0,35943.0
1946a82a-f927-40c2-8235-38d64f50d043,15726572.0,267767.0
4aec1363-ab7a-4de2-a253-c529eeec55bd,44333.0,4550.0
1c3919b2-43ca-4a4a-935d-9d50135ec0ef,14935586.0,165545.0
736c8ea9-b5c3-4c5f-8782-28e633f0c084,69131.0,3942.0
1df15ee0-b52b-4315-9cb9-bc5a27a685e9,153823.0,5364.0
a4d62ced-2f87-488a-9c76-ab88ea7a2cbf,918132.0,65362.0
f7cee9ef-7616-4071-85ea-9753799d32a5,743602.0,26207.0
112beffb-1adc-488b-8d61-7b2ab3475d52,129438.0,10454.0
31f7decf-2448-43f4-b792-3dfb8ea1d030,26537.0,1683.0
ae952d46-0f36-414c-90d4-f202ea2d4a71,112451.0,5390.0
6500c69f-288d-4aef-b0f4-a89dfd9c38b9,29907.0,2047.0
2002b451-41ec-4e57-b806-a109931743b1,83155.0,4535.0
94c64122-dbd4-4927-b2fa-f204b0b4b0c2,133368.0,8391.0
34557d8f-ee4a-44ab-ae6e-49bb8ac604d0,525014.0,12264.0
72e8351a-3410-4fdb-898e-796c1ac4cb53,959225.0,37685.0
fa34b363-79df-434f-a5b8-be4e6898543f,6867161.0,98304.0
61a57a2a-4c7f-4b41-8109-1070a9c32242,147244.0,6593.0
9f1845cb-1c67-4447-b05b-94476c90e58a,615.0,98.0
3f9b5837-ed1c-413e-bfef-ca4f892dcc59,256681.0,11464.0
10e8f0df-90f9-4957-aedd-c4e0d187e3a8,170256.0,8621.0
509f20b2-5df3-4aec-9bbc-002131fb3f99,5285316.0,81204.0
066160ce-d1fe-4e93-a446-2f72f15a580b,373503.0,15782.0
d4ce1ba3-e00b-4878-9585-4ef6dd77086b,329386.0,11880.0
8a399a51-6b93-448e-82c0-f86c83602605,335583.0,12080.0
0b0c25f4-f31c-46a5-a4fb-ccbf53d663bd,2399071.0,72393.0
7e571e09-887e-4544-b993-eb75e7837ec1,2833252.0,53394.0
24db1f15-509d-48a4-a410-b33fe131878b,42180.0,1717.0
d736e4c1-94ef-4bf6-b9f1-63b09eda2702,66633.0,2320.0
12d432a3-feb0-49b1-a107-d20751880764,17213513.0,170151.0
1541678f-3ad3-48a7-9475-8ca43dacadcc,24240.0,2906.0
d03a54bc-6e07-4c04-a8d4-7fbf2bd07a01,1621429.0,43266.0
578c1e77-4756-44dd-86a9-b1e71a5b635e,1408205.0,41111.0
26eaac94-68f0-482c-9479-931190092457,83904.0,4874.0
dd03ca01-e54a-4960-b1d0-5e7d7f0181e4,48436.0,5118.0
5ae54dee-4dba-49c0-802a-a3b3b3adfe9b,2259648.0,78021.0
3abd89fa-5f42-4598-846d-43875cb23839,9243.0,303.0
8e043dfd-e989-4203-9bae-b582eac0d4b1,4.0,4.0
7947dab4-4274-46f4-bc11-135561c110b7,226374.0,16806.0
3abc3eb1-7318-41d2-a52b-cbe14a14d8a0,1374177.0,46138.0
eaca866a-f43a-43f6-8593-48794eae565b,34643.0,3074.0
b2da1675-3de7-4d72-9697-fc9b3372345d,28950.0,2723.0
9c306413-56b6-4ff6-982a-7e4b87d01340,1792559.0,102126.0
05e0f659-9c9e-44af-a5cd-42467caffb10,6956.0,905.0
65016d2c-b183-405b-91a4-275e6b7b5600,,
a0d91c38-f5dc-487b-9b30-b67de1e7489e,117432.0,5024.0
9c258098-28e4-4dfb-92b7-44ce7d37c167,646032.0,12012.0
24f62422-d1cf-4602-96aa-42d6db227770,40147.0,3952.0
a856938c-662a-415d-a98f-671834e10129,33741.0,2409.0
a5dd4363-f241-4440-b543-1263cd8b043e,17079.0,1895.0
339edad9-4410-46a5-9a86-4715cdb8d1ec,28615.0,2381.0
1507b368-e660-4c15-af94-3f5603561045,2658019.0,58921.0
f059895d-51e5-4690-85fd-dfb5b5910641,680324.0,28102.0
c3161cf7-cab1-4409-9b1f-876561dd7716,1923551.0,64105.0
0f6cd9f3-d2d5-4bb8-9e77-98adea731e53,18442.0,2366.0
6655955b-1c1e-4bcb-84e4-81bcd9efab30,4925672.0,92964.0
9f9953f0-68bb-4ce3-aace-2f44c87f0aa3,4008845.0,86912.0
8e524351-f985-4c41-81ae-24a6c95f755c,15757.0,1486.0
9512eed7-a1a9-4e2f-8cac-c10d1448c1ce,4112300.0,90063.0
f82988f3-f62d-45a5-abd7-936b12208a9c,23618.0,1825.0
3e2a5d45-5dff-438c-9d43-c299d34e7f9f,463.0,99.0
aecfd2e2-53da-4ba3-abcd-e4519695987b,11642.0,1746.0
a7f7df4a-77d8-4f12-8acd-5c60c93f4de8,2214358.0,64612.0
f22942a1-6f70-4f48-866e-238cb2308fbd,14807187.0,194728.0
e5ddb0ff-6d5d-487e-8c57-a53cb2759a7f,2314.0,675.0
31786fdb-bcd9-420a-a5fe-1e3077a77820,22899.0,2669.0
bb20814b-8dcf-4720-a0e6-126f570a7e1a,10646.0,1830.0
cd39bada-c6b4-402f-a829-d5b0cf2189fd,30343.0,3369.0
2b4f0c59-bd42-4d5c-9f14-e2a86550b0a8,86393.0,4255.0
9af7a998-33f9-4900-9396-9b5e1862298d,1521632.0,37968.0
262822d5-992c-44bc-a719-16ec183a5c4a,1145.0,275.0
1b06328e-0e57-4ad7-a2a0-d7bbb76733fa,2777203.0,49219.0
cb67438a-7f50-4f2b-a6f1-2bb2729fd538,24578914.0,262115.0
c79df192-153f-4cc3-b9bf-9c36bc797c73,506976.0,31354.0
5b9d784c-33eb-4a78-a976-c97b672370fa,4118091.0,66091.0
6a2456e2-46a9-4d8f-958d-d64a1e9ae30d,28777.0,2988.0
526c27ef-c43f-477e-93af-6a9945648625,10329.0,788.0
c39f7db3-7910-40a8-9ae1-f4b079de7a19,14341.0,2044.0
c76b7e6c-5613-45b9-9298-bede1c5e7839,75390.0,4251.0
a5f649af-a07e-4e9b-884e-0d4f05573eb5,687982.0,19655.0
50a32791-ee43-4c67-aabc-3dc65e4a9838,3449336.0,67037.0
7dabb4cd-0953-4988-8340-57a9ecc0cfa4,312320.0,16031.0
9f46a6ed-36ab-413a-bc3b-b3cdb1ce002c,15148.0,1892.0
2a17321c-f5fc-4cfb-afd6-fdc58d812e5f,18153.0,1854.0
67c179d3-f358-43bf-8ecc-d9c560878b65,415114.0,15825.0
c7e7036d-236a-4b4c-83a8-64bca8b14d7e,1945719.0,53631.0
67ebbe4e-8c36-48ac-9660-e184136ecc50,60425.0,3917.0
d49cdaf3-8bd6-4189-8ba1-08d5729bd13c,19250.0,2446.0
48d7a69a-4fbe-4533-8475-08263e9a754a,9406.0,935.0
281edb7e-cf9d-419d-9394-a29d975cecaa,38849.0,3430.0
7771aace-6374-4e9e-8b0f-2c8e3dc1812c,130753.0,8588.0
69158f97-4c07-4c4e-baf8-4e4ab1ed666e,25519484.0,180026.0
dc6e3a65-02ec-4fd5-919a-9fc758d8c026,2341.0,509.0
6ea0f255-4920-44e4-89ff-586c27b219a0,1575813.0,39566.0
787c0c73-d3de-4317-94d1-be58813e5042,1086.0,271.0
81dee823-aaa3-4da0-bffe-ac9b21ef5ad6,57568.0,2776.0
59be490d-21e4-44d4-8cf2-939c8fbca25f,112366,3496
f58e17e6-3c99-4a17-969e-fcbb9ee2720e,591039,26848
719db6b1-0d91-458c-8d18-875ec44105bf,1544586,45782
cc228c72-3564-4887-aeb8-4b270929e4fe,749862,27808
2b0de437-4855-4a10-86b1-0f9ad81c89b5,17105,1188
744f2e88-255a-49cc-9a71-5c460ca8d179,10560,1400
0e9a7d64-e3e2-4bde-a43c-2cea5f1f9541,30688,2030
e3bda984-f349-4924-b4b8-f72478bbb3f3,172324,4670
8229a8f1-b315-4fae-af57-b3eb71efdaf4,3545831,49885
40c9866d-ae1b-4445-9542-bcc4d5ab9d9e,1180269,44269
704eeab7-da6b-4382-8cf8-d716af7a551c,1895,401
763d6d7f-41f4-432f-b804-6611ee7dce6b,19771,2019
1a2154c5-36fa-448b-a732-370c988d67d0,964,342
a3bbad54-7526-479f-a356-1c2e8692adf5,14327,1703
40c3203c-ae94-4106-bc4b-ccb41c981292,194030,10245
9ce4b4f8-5801-4c95-a471-dcea403712c7,56112,2883
46ae9fa0-3f11-49ff-8e9c-824c6993b954,19601,1489
3f2d6bcd-183b-401f-b796-686e104d4727,2297,398
d9104dea-6205-4b3a-8b45-9f3268cef7bb,24056,2098
26551d8a-f771-4780-83e7-b3219de6a63a,14179,1678
a2dc0b52-1057-447f-89db-818acab15299,353776,21647
5422dfbd-a561-4c39-b642-e2f449d6c6b3,29571,2394
db9991be-2633-4faa-a3a7-ec6e5e23a480,6331,878
3a579be5-524e-4078-8e82-88af354b0008,30982,2348
a5ee1ebe-a645-45d2-8319-d101fe62e581,3041217,50938
266bc994-9310-41ea-84b1-d84e10c2967d,50427,2127
dc3dbfc1-f1f1-49c6-9d7c-425fabf3ae12,6257848,111784
ad6568eb-4f17-43dd-a799-46c7eb7e2fee,51449,3303
66ec3d81-8073-44a9-8a13-917c92c9da03,1574,514
42775679-dbc0-421c-b63b-9119ed42c91e,18802,2323
ec046e44-a52d-41bc-b83a-9ec4ade74e06,32034,2441
fc015f11-be38-4b7d-b3e8-5d809242ecec,5756339,108883
035fc25b-df40-444e-af1d-9e9e1cca8c4e,167,27
1ed8f1a1-168c-4cc5-9dab-ddc797054362,424841,14591
035aa393-7375-458d-acb9-e35ac449e17d,34948,1332
031fe45f-744c-4179-b7bf-43b684875113,4329,917
2bd25c6d-7863-4eeb-ab81-d8c391e9c7f2,24775,2000
973321d1-9565-4214-a6ef-a77f1890c294,1388160,41902
e60a4481-472a-42cf-a84d-6a9419e4e5e3,1912253,51930
e9fcfbbf-1743-4f73-8744-ada8da7394ea,1166611,44940
ff95eb47-41c4-4f7f-a104-cdc30f02e872,8832858,157842
80ae2479-8c40-4a56-8bf3-b7a99cead1e4,972355,24389
94c53ea5-9917-41cc-84a7-079ca3ddd38a,10876,1334
36250550-80c6-4f83-819b-092d12db5575,35983,2237
b98202d3-4fb4-4e32-9ff3-b9e1987d02cf,74026,4003
796dea98-57f0-4c92-8dce-990bdbc4510a,195680,13619
09e1f320-5f26-415a-ad19-003f6e9969e8,439196,25375
d0e5afdd-6183-47af-8c2b-a2a7d2751c30,847,298
bbf7b7f4-3b46-4599-bd34-48e908cd3a45,13963,1482
ed1289d3-8cc0-421a-b569-9f11b5244f38,3583,252
9dbe0453-2f86-45a2-a54c-df0d947f857e,817970,21168
a1154343-1ea1-4007-97d3-2382482a90cd,3294568,54503
49cd96a6-42c3-44f6-ba2a-cd9301046b96,4863611,61486
e0f2ccc6-372d-47b6-90c9-92d958cdc705,3397,318
476a3013-04cc-44a0-a508-f4df0576d3af,83511,5410
e4777ad0-2531-48b7-8c90-4099a7333c58,213720,6006
ae7defd2-004f-4d98-a06b-251fd73d07c7,61677,4593
bc2fd8bc-91ea-4b7e-a52e-d67bea5c0313,525593,26727
403ef4a9-10c6-42fe-920f-9ca11a8071fb,12440,1108
31da7b06-bc30-4a1f-9f4a-c2ac1a84167f,232537,5033
a253f6cb-2752-48a6-a43e-c1cd8c5b4448,54857,4161
e24fcdb1-425e-47ea-9fec-389296ee6bd9,143736,4545
6426ea3d-624b-4a66-ae82-14a150acf4b1,17312,1827
481320f8-fa5d-4a66-aab7-c69541417466,51756,3605
42c14c80-bd17-47e4-9bb2-a35897638c4d,1881057,69459
803f2853-7e3e-4dff-96a7-9f77b5f56de5,262659,11256
25ca48d2-9017-4a4f-8594-a6d8892b8a13,16544,1592
a2af1f31-c9eb-4fff-990c-c4f547a11b75,2625670,42061
e9ffcf2c-bef2-43a5-b17a-452779c4fc94,101456,6176
af263abd-194b-4494-bfd8-3aab8d2fc00a,310345,10008
be5ae183-78b6-4564-93e1-553d752d3b84,98613,2786
33ff8a92-2f3b-4cac-8ea0-5eebfa995626,86037,3607
95663592-1447-4579-90f7-c94733476667,349679,3464
18191eea-369f-42e8-96ab-c1c24e4d0011,1228344,15748
b7421e9d-d1f9-4a65-9ddf-2fff23bf71a6,8048,412
5754236e-3ea7-4253-bdb0-d9985a7a95a3,34158,1751
85d76093-9865-4605-97fa-8c910929d366,674292,10089
e3591eeb-f509-4eac-a667-4200b5271f6e,2749,386
a0387b9b-236d-475f-8846-b2dea4af1112,1189399,23388
9388cee2-7d57-4598-905f-106019b267d3,812258,6385
5b7f97ee-1e50-4764-9704-7450eda4fd16,106228,3007
dbf4c8fb-945d-4dd6-93e0-e94ef53fef75,21400,1403
af949f75-3c83-49ca-a674-bc3e77914f17,1262,166
9ce674b7-5180-41f7-9ac2-95dc0d8a0ed2,77977,3329
2d8ef618-048d-492d-91fe-c07a3534eb54,77997,3576
d9dbfe6a-8346-4337-8614-fe96aab63927,118451,3875
8370abe0-dbe1-48f4-99d5-6646ff2d8264,127863,5393
6a0a2bb6-3eee-4afe-9929-09bf76fd8618,50383,2047
d38d4afb-3c51-4cd5-b6e9-5d4ec71d2440,84947,2845
b539e453-c4fe-47e3-8a07-8517eac74429,4890243,47956
75d24946-1e49-487c-b280-edffd5d63828,22727,883
f5c5ff87-0130-4ea8-8641-3ff90c52cf51,38120,643
d2418949-fc2f-4b6d-98f8-2188e34cca94,54861,1700
09b6ba7f-826c-4875-921f-9ed1bb08e156,26905,1135
7974fd3f-b3e7-4607-a1ad-9d85c07ac3b9,104199,3417
03bef19b-535e-4b8a-a882-01fcb7324386,77499,2153
bf9a90d1-95e0-4738-918e-0a7b7818143f,10473,604
14e410f5-97f2-48ba-b1f7-a3a44cbea05c,2430517,25695
bc731e96-0c06-4adf-b94b-ca636f48998a,28185,1246
4760bf03-6921-4acf-bd6f-8743f5336008,363472,5229
cb191900-8ad8-46b9-b021-a093ee2b2f9b,228406,3326
9953ebf6-1836-45ef-bcca-bee2e32e29c6,51995,1313
a107bff6-58da-4302-83ad-317e86a1811c,2144853,23517
5febf35c-e157-4efe-8cff-e32bc70abad2,2912,254
8ba899be-b7b3-4cf2-9722-09410807e73e,15394,953
8a177f13-aa2e-4b4f-a597-b00dcb5eb647,10552,1619
668d4190-f273-4470-9d1a-15d4d2d589c6,172540,3687
4e764f43-f391-4133-ace7-d69db3516845,7306,305
66bdd1c9-d1c5-40b7-a487-5061fffbd87d,104182,3017
4d9bcf67-f7b1-40ae-b494-cdb3fd95bfa2,43390,1215
45dafea5-0908-4dbe-8480-c3bc44f0efe1,16576,694
4da158cc-4d03-48d6-aefc-6726e4f9a149,90416,1968
efc787f0-046f-4a60-beff-77b398c8cdf4,78733,1971
105f5e66-9742-40e8-a1f2-bc9781f935e8,213765,2627
751adfe4-6e40-4ab4-866c-ed14f5087d76,212016,2258
cd059c5f-4793-4e03-8a20-620dccff37f2,34535,2061
21bb7399-b4e5-4f2f-8312-a7ad51273c87,503895,8119
ec7bd782-c515-46ff-a54c-7429a807f2cd,8136,471
b689c2ac-e464-4d96-9de8-f365559a9ae9,2128,237
eee65fbc-ead0-4c01-b385-a6f563c418d3,597021,7620
fa79598f-03f0-4428-9c00-f5c7a105b78d,62603,1291
ff5404bc-147f-47ee-bf7e-1fc21eb082e0,44850,1475
fb483f0a-d1ec-4a98-8237-0b1d7542aca7,387101,5360
d6c24e43-b65b-4544-af61-b9757b81617e,6932,507
71b65671-0695-4ebf-a3c2-c0fbbbc1babf,4677,603
bdc11212-e9fe-4b9d-ae8e-78763443c1fc,2174,236
e9c4de4d-b5cd-4609-879c-6c51baf2be5b,674035,5773
ff366f94-23c1-45eb-858f-b297dc340384,5827,407
