area_mbid,area_name,area_sort_name,area_type,area_type_id,iso_codes,disambiguation,begin,end,ended
a6d9f09e-92ef-415b-a054-c2e087d386c4,Brue-Auriac,Brue-Auriac,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
61456a59-30bd-47a2-b8e1-75f7356987d8,Ger,Ger,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
0ba9e90b-56f2-4e38-ad55-f6f69cd6cd3b,Saint-Barthélemy-de-Séchilienne,Saint-Barthélemy-de-Séchilienne,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
13bde3cf-3b98-4012-8b21-a24390740faa,Moreuil,Moreuil,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
41cfdfc0-3d6e-4e0f-aa2b-a5447b521f7c,Herbeys,Herbeys,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
d20ee0f4-909d-4779-af01-2d0094ad0175,Vivès,Vivès,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
5e20d8ae-9bb6-48b7-97c8-8388d3d4c9d2,Pierre-Châtel,Pierre-Châtel,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
15e1e25a-47a2-400b-bc7c-3967afaf4331,Charentay,Charentay,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
19464b47-ab15-409f-877b-6bc25c4eb52e,Roquettes,Roquettes,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
39ff9aa8-8b12-4c31-b32b-11732b230b1d,Galgan,Galgan,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
9b2001f3-94ad-4fc9-bd0c-4c8ce9693ea1,Olivese,Olivese,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
07db36cb-a4a6-4be4-8ae1-75e6e0eabcd3,Mont-Saint-Martin,Mont-Saint-Martin,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
7e55431d-7bc4-40a4-927d-1c1cafc73d43,Mayres-Savel,Mayres-Savel,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
17cbc082-f49e-4af3-ad06-9ad48fee911b,Coubisou,Coubisou,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
8ac66228-5949-49ad-9826-c9d4c2f59d34,Bridgewater,Bridgewater,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
6fb46a0e-2f34-46b2-ad3b-f0ad8019b680,Jennings,Jennings,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
8b90a190-869b-4604-a345-49c6e52d477a,Truro,Truro,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
1eaf3a40-852b-4c01-9d7d-28a859c97777,La Cygne,La Cygne,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
20fce4f5-ef0b-4233-9c83-af1e8d72aaa0,Brownell,Brownell,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
cc22162e-c9fd-49d8-9878-5c36df7f8f28,Dunlap,Dunlap,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
c3610e75-a2d2-4520-8312-e6a9e7a14c70,Lebo,Lebo,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
6edf83da-da36-4032-97a1-19c42ed20153,Parkerville,Parkerville,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
bd785fc4-d17d-49f2-aab3-04d712a27d2e,Centralia,Centralia,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
4d8ccc74-7d6a-49e0-bcc7-c9cb1abcdfa3,Shepherdsville,Shepherdsville,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
e4a242ff-c411-4592-bfa2-736c55d38fb4,Whitten,Whitten,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
36d2fa31-686a-4784-b90e-41a73c98395a,Gardner,Gardner,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
62e07a5a-49bf-4f0c-8981-3179f3c44e6c,Ness City,Ness City,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
b5fcddcc-460c-409c-bb24-ee8a56986ad6,Webber,Webber,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
075afd64-23c4-4156-ad8f-17cabf8797e3,Prairie View,Prairie View,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
21a6e24e-121d-4743-8c44-39fc240f622c,Oneida,Oneida,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
f36e3ffb-3362-4acd-8484-8f0d64dce7be,Natchitoches,Natchitoches,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
6dfa13db-b468-4538-b8d0-df3a6c8f5996,Cedar,Cedar,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
d04d53d7-3d8c-4ce9-a5e5-9885f2a70ec2,Hindman,Hindman,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
3f925046-7c4b-4316-a0d8-ae993fa4753f,Agenda,Agenda,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
74d0797e-f690-409c-8064-1a0848508bf0,Walnut,Walnut,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
e4b419b3-88d4-4334-9efa-bc9d1dc13816,Glencoe,Glencoe,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
0412481c-7f48-4dd5-b336-bbee9dc5e7ea,Courtland,Courtland,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
6a8c097a-cbfc-4975-aaff-0261c09405e8,New Roads,New Roads,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
50c216d9-6434-4247-9b16-0151df65cae1,Mulberry,Mulberry,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
e98d0533-5569-4c15-8b1c-c44d0b2c0031,Turin,Turin,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
5c79705e-b79f-4358-b53e-4f2568d7c60a,Swisher,Swisher,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
28a07587-0c71-4333-baa2-90d34a5f418d,University Heights,University Heights,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
35886aed-02bf-47e9-867f-c6b72cd52c6c,Van Horne,Van Horne,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
b6585690-371d-449e-8cfb-690dff01e258,Barnum,Barnum,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
8c5ac162-72f9-4bf4-93ec-7183961a38f9,Fairview,Fairview,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,Kenton County,,,False
f7a5a0d1-83bb-400c-b4d4-a3d69ae6e6c7,Willey,Willey,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
91cb17bf-6ed0-469b-a656-f395990c921e,Johnson City,Johnson City,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
b13b0ae5-67f6-43ab-9a40-925e2871dc25,St. George,St. George,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
32a07919-4295-4927-a48a-bbe5ca217705,Truesdale,Truesdale,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
7b5e3131-be3a-42b1-b1d5-becffe86c2b8,Traer,Traer,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
c20f9189-be0c-465d-9686-71f74678eb7e,Scammon,Scammon,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
8ecdf7be-7f72-43bd-a090-ab116cc6990c,Hardin,Hardin,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
ca97cd7c-038b-44c7-866b-4454e2450ec0,Hoisington,Hoisington,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
0cdcb5f3-bf50-41d1-8d81-5eb6c25543c7,Raywick,Raywick,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
0367b4a1-e43f-4e63-b2a8-31ad79f6f555,Van Wert,Van Wert,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
75814404-a998-4be6-b4e2-2ee13f775ef6,Shelbyville,Shelbyville,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
8776c3d3-5fa7-4d5f-b552-02887e24c0ea,Dumont,Dumont,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
b00a0c01-4499-4852-a0c7-3cb9fdd9fcdc,Simpsonville,Simpsonville,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
3186deae-6f74-46ba-9fde-d2d4c0ad10af,Stanhope,Stanhope,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
81292a0a-25b8-440e-a1ee-f3c0173cfcc9,Assaria,Assaria,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
5c6ccfe0-2933-451f-8834-25df492361f0,Waterville,Waterville,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
f2182c3d-7075-462a-94d9-32f751fcea70,Zurich,Zurich,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
a94394e6-3b28-4315-9d08-190280923dba,Walker,Walker,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
a93bc7a3-6150-45d9-b8a7-e5cb43c310e1,Gardner,Gardner,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
84fd6ff2-0a5a-4ee1-92c8-57e02d81737f,Mackville,Mackville,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
c5f3b74d-4674-4b1c-b704-6250d4b2380d,What Cheer,What Cheer,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
a4fea295-4a03-468b-93fd-7cd638997d80,Kingman,Kingman,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
74391bcd-53f1-45ae-872d-5ede5acbd362,Munfordville,Munfordville,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
51cb0248-8a96-4551-94eb-60f2532b14ae,Arma,Arma,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
e343068c-8d91-4d78-9e67-04104b041d2c,Clio,Clio,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
6188301d-003f-4a8c-921f-d54ab47b5e5d,Scott City,Scott City,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
adac66fd-d227-450e-96f2-58b1e98f4677,Gridley,Gridley,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
6a59c99b-348e-4af6-936d-fc25aaf490fb,Tennant,Tennant,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
b04d3897-6226-4b64-80ac-4c195bd70ebd,Victor,Victor,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
db5a5107-79c7-48db-95b6-b2bfa84bfb18,Oswego,Oswego,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
bef741e8-aa49-4a79-bf1f-b69b2b04128d,Manning,Manning,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
a74024c7-e17a-4370-9adf-aa5143400462,Park City,Park City,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
5b279231-ffc2-4dd8-b25a-759908134ec9,Cimarron,Cimarron,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
0931e0da-7995-40b7-ba99-41d53fd69cbb,Langdon,Langdon,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
1e8b162b-29c4-471d-8c72-6cdb4fbfbf46,Hardinsburg,Hardinsburg,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
67889553-84de-4460-82fb-181ed354156b,Springhill,Springhill,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
f046c511-12d7-448c-a647-bca3b67398e9,Union,Union,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
20bef461-96e4-4454-bec1-10719bb3909a,Silver Grove,Silver Grove,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
6fae7b36-a6e7-4d34-b578-4390edcd3b6e,Leona,Leona,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
6efd9789-1e48-478c-9f1c-8612b997768b,Tiffin,Tiffin,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
c4c3d2f2-6c4d-48fb-a953-8a856802119d,Harlan,Harlan,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
69b61463-274c-4d5b-bf59-417c193d0017,Yetter,Yetter,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
b4e23d1f-6b46-4f0c-8be8-f9de5d0d9c3f,Old Town,Old Town,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
2b37ae31-3432-47e2-a545-7b6a51e0ecf4,Tabor,Tabor,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
5e99a359-3b57-4d0f-8f78-8bf3c2624185,Swaledale,Swaledale,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
0af6ce72-e80d-4334-a600-7260250090de,Volga,Volga,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
53ad364d-8ad7-4e2b-a657-e6e47e105439,Collins,Collins,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
ba31dcb5-ceaf-4b9c-a799-527205153ce3,Dexter,Dexter,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
28156888-04f1-450f-b3b9-9dc6ff07aab0,Swan,Swan,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
e9d07ebb-1d52-4033-a0dd-ae2f00782d3f,Lane,Lane,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
8b359907-1dbb-4b19-80cb-713bf41730a0,Thornburg,Thornburg,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
ddb76068-4821-48ea-a24f-99ae00f23b2d,Havensville,Havensville,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
ec0540d5-d846-4473-9326-ac2c06669abf,Beloit,Beloit,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
2b763af8-f442-41d8-85e1-cf7caadcc444,Hallowell,Hallowell,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
6383df43-8428-4a53-83ef-8dd2cb3dcfc4,West Okoboji,West Okoboji,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
cd9e52cb-5258-41cb-9904-9cb76749d7c2,Fontana,Fontana,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
813d7deb-07d1-4b27-8b1f-f449cbff9e33,Kinsley,Kinsley,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
2ee42e00-e091-44e0-a582-615d4c47404c,Alton,Alton,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
8f39fdfe-4789-42e9-9db6-83b079799d10,Greenleaf,Greenleaf,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
428b6301-8c5e-41d0-b1ed-b08897e77910,Thurman,Thurman,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
94a23c8e-5e27-46f1-8513-ba5a7f008874,Somerset,Somerset,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
6facd54a-472d-4117-8095-85edef1c6b31,Calhoun,Calhoun,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
b0b3cdc5-1a17-47c0-ac42-bbcada56586e,Attleboro,Attleboro,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
c2a60b72-2c77-40cb-9e4f-9b538f39e380,Grambling,Grambling,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
f0a58500-2ac9-4856-8221-d743847604f1,West Point,West Point,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
e7fa6cca-f379-4418-a732-00522b449fb7,Powderly,Powderly,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
030f7d99-ac60-4ebc-8da5-1979ec44a723,Walford,Walford,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
2085f274-670a-47ab-8808-da6377300750,Struble,Struble,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
54f3c704-6b36-4441-a071-1347d81f76ea,Sutherland,Sutherland,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
b7617e95-808e-48c1-9d61-d57762fe3151,Le Vauroux,Le Vauroux,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
653f48dc-5aa0-4f89-aae1-8379a5bf1d80,Saint-Étienne-Roilaye,Saint-Étienne-Roilaye,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
53da42a2-71bd-4773-8358-46d28e93b9f8,La Charme,La Charme,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
839379f3-1703-4194-9690-01daab917abe,Ricaud,Ricaud,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
063777a7-4df1-4b2b-a0d8-1779d6e9f88a,Le Pas-Saint-l'Homer,Le Pas-Saint-l'Homer,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
a909b394-85c0-47b6-a906-9eb28d27bb25,Ozon,Ozon,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
f6f53194-9101-484d-9951-e57b1e0976c5,Sers,Sers,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
f06abc31-0391-44e4-95c5-12a7b9570d87,Le Plessis-Brion,Le Plessis-Brion,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
818ce500-c663-4bbc-999f-39dacea8524c,Béthencourt-sur-Somme,Béthencourt-sur-Somme,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
e5d0f3c1-8e12-4093-9b92-f7b7450d4adb,Les Cerqueux,Les Cerqueux,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
8f66541e-d9ad-4cde-a5af-3d4e915d49ad,La Motte-Fouquet,La Motte-Fouquet,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
19a17deb-7b38-4cfd-abf0-04e15da9d0d5,Hescamps,Hescamps,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
6127efd9-24f5-4938-ad1c-97c37034a8e9,Laucourt,Laucourt,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
0a753ca3-a5ca-4063-a060-aa3ee10cafbc,Détrier,Détrier,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
5b502087-c987-4a11-88c2-1087110e190a,Saint-Paul,Saint-Paul,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
a7a0c141-d669-4bf5-a457-ce5ee7cba12e,Sauveterre,Sauveterre,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
1de8fe24-a6d1-4201-bdc1-ac0e2818ef9d,La Neuville-sur-Ressons,La Neuville-sur-Ressons,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
d807dabc-9ef1-4527-a9d9-5468f905b0d9,Liéramont,Liéramont,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
56387d7d-49f1-4531-9d48-49190b5d40b4,Ris,Ris,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
1e87b754-2a2c-411f-af17-28133ede1dda,Villard-Notre-Dame,Villard-Notre-Dame,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
4761e35f-5602-48cf-8fb5-fc3d07aaab51,Le Chateley,Le Chateley,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
c54bb8a6-3af1-4c2f-9873-220ee3159165,Biencourt,Biencourt,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
f2f8e6cb-1b38-4b4a-96f6-8df35d1c2786,Inval-Boiron,Inval-Boiron,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
04c89031-543d-4da5-9902-f6d1a617a718,Lesbœufs,Lesbœufs,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
86aff83b-13a4-4a27-b32b-d25a64a367f1,Le Mage,Le Mage,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
c7f9a4c1-7151-49ac-a78b-eb409336dafd,Guillaucourt,Guillaucourt,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
f0cec74c-e988-41e5-bced-dd23501dae18,Ladbroke Grove,Ladbroke Grove,District,84039871-5e47-38ca-a66a-45e512c8290f,,,,,False
5697e67a-40c6-4143-9d41-0a8ba5056f59,La Neuville-Saint-Pierre,La Neuville-Saint-Pierre,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
400451fb-03f6-4732-af4e-20935d82c017,Étagnac,Étagnac,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
c13347b4-c9c8-4159-bf25-e060adb0efa7,Le Boisle,Le Boisle,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
478ac6c0-6114-4166-839d-a1530788a5d9,Évans,Évans,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
f351a666-818b-430e-963c-1200f4284c19,Lagarde,Lagarde,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
a5f18bd0-18ee-42aa-aa3b-31227efdaeb6,Monfaucon,Monfaucon,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
bee1d126-62b8-4a9d-bfa6-1d16a5afd211,Étriac,Étriac,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
8db773c1-3595-4fef-9970-c270340224d2,Tramont-Émy,Tramont-Émy,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
6d390fd5-20aa-479d-bb37-9bcc70f6f4a8,Léalvillers,Léalvillers,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
e49957c1-c3c3-4bd0-8f9b-46107034fdf4,Préseau,Préseau,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
61453d75-fd02-4755-9ed7-eaecb8c43d8b,Marsac,Marsac,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
4fcd92ee-384e-4adf-8778-f85568e75cca,La Coulonche,La Coulonche,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
e4014107-e51f-4854-bf63-f6ca900e20e5,La Postolle,La Postolle,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
3b18677f-e7ec-46b8-bb6c-15b1220a384a,Bermesnil,Bermesnil,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
13ab3d4f-2b20-43c0-8869-7388925a4812,La Genevraie,La Genevraie,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
e042e817-1d7f-447c-85e0-a067c658e7d0,Muille-Villette,Muille-Villette,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
39de8b75-1ec1-40b7-8b2b-bd3db67a5ecf,Étrigny,Étrigny,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
c6286019-f8d4-4fc8-9497-b9b83640ad65,La Celette,La Celette,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
73e0dc07-ed2f-41d8-84e3-4a8638f81f3d,Les Hays,Les Hays,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
83e6278b-f642-43a8-bea4-6d703b54f830,Le Plessis-Patte-d'Oie,Le Plessis-Patte-d'Oie,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
67363ee4-0555-4147-9430-3b99c8f89b25,Licourt,Licourt,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
be6409d8-cc81-4614-ab89-fc704193c09f,Lawarde-Mauger-l'Hortoy,Lawarde-Mauger-l'Hortoy,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
ec618c5b-e4cc-46cc-be57-e13652f98484,La Villeneuve-sous-Thury,La Villeneuve-sous-Thury,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
c60c53e9-fa12-4b0b-8045-37cba0daecef,Bona,Bona,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
d1246c8e-7a51-4b4b-96ee-0721a0eec009,Le Seure,Le Seure,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
916a8cc2-c554-40dc-8691-0268c9fdf280,La Neuville-en-Hez,La Neuville-en-Hez,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
6eb6a289-ed1d-42ed-bc2d-3f6ccbcda824,L'Hermitière,L'Hermitière,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
2f8b8aa0-8d44-47d0-8ace-bb01d1901634,Grignoncourt,Grignoncourt,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
32273a33-a5d3-4a52-bc4b-b7d7617b450a,Rouvres-la-Chétive,Rouvres-la-Chétive,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
5649ffc2-a63e-424d-b9a4-a1fca5b27461,La Courbe,La Courbe,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
210c624d-2861-487f-9e81-a4a8a856d594,Saint-Michel-en-Beaumont,Saint-Michel-en-Beaumont,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
ecb3e9e5-2a4c-42e4-915e-b6580926bcf0,Les Yveteaux,Les Yveteaux,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
197e1f40-4235-405d-bdec-774163dcf0f6,La Chapelle-Montreuil,La Chapelle-Montreuil,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
0f6ca054-4a04-4ddc-be8d-9e2456d4adc0,Ribécourt-Dreslincourt,Ribécourt-Dreslincourt,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
90080c74-b2f8-4e49-abf8-3104363572ba,La Gripperie-Saint-Symphorien,La Gripperie-Saint-Symphorien,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
415529df-8ce7-4417-b33b-8aac663f6782,Beaufort,Beaufort,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
66f14d62-da0d-4640-ab4f-c310683e9b3b,Liancourt-Fosse,Liancourt-Fosse,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
35768c81-adf7-4fe5-b273-2cdae340cebd,Limeux,Limeux,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
5be01e9b-ee7b-4473-b16e-457ceaa39a16,Préchac,Préchac,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
b7608410-55f4-40d2-b0a4-c4aa3c16baa0,Mazerolles,Mazerolles,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
e6e6d43f-81d7-41d4-8c3c-c990e5ed08ea,La Lande-de-Lougé,La Lande-de-Lougé,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
